Case ID, Activity, Timestamp
99,AUTORIZACAO,2019-07-07 07:29:51
97,DISTR.DIRETORIA,2019-07-07 08:29:51
94,CANCELAMENTO,2019-07-07 11:29:51
95,CANCELAMENTO,2019-07-07 11:29:51
100,SOLICITACAO,2019-07-07 11:29:51
93,CONCLUSAO,2019-07-07 12:29:51
98,DISTR.DIRETORIA,2019-07-07 12:29:51
100,AUTORIZACAO,2019-07-07 16:29:51
99,DISTR.DIRETORIA,2019-07-07 17:29:51
96,DISTR.SETOR,2019-07-07 19:29:51
97,DISTR.SETOR,2019-07-07 19:29:51
98,DISTR.SETOR,2019-07-07 22:29:51
96,CANCELAMENTO,2019-07-08 01:29:51
100,DISTR.DIRETORIA,2019-07-08 04:29:51
97,CANCELAMENTO,2019-07-08 05:29:51
99,DISTR.SETOR,2019-07-08 07:29:51
98,ALT.SITUACAOP/EMEXECUCAO,2019-07-08 12:29:51
100,DISTR.SETOR,2019-07-08 13:29:51
99,ALT.SITUACAOP/EMEXECUCAO,2019-07-08 17:29:51
98,CONCLUSAO,2019-07-08 19:29:51
101,SOLICITACAO,2019-07-08 19:29:51
100,CANCELAMENTO,2019-07-08 23:29:51
99,CONCLUSAO,2019-07-09 06:29:51
101,AUTORIZACAO,2019-07-09 06:29:51
101,DISTR.DIRETORIA,2019-07-09 13:29:51
102,SOLICITACAO,2019-07-09 19:29:51
102,AUTORIZACAO,2019-07-10 02:29:51
101,DISTR.SETOR,2019-07-10 03:29:51
103,SOLICITACAO,2019-07-10 03:29:51
101,ALT.SITUACAOP/EMEXECUCAO,2019-07-10 10:29:51
103,AUTORIZACAO,2019-07-10 12:29:51
102,DISTR.DIRETORIA,2019-07-10 13:29:51
104,AUTORIZACAO,2019-07-10 13:29:51
101,CONCLUSAO,2019-07-10 15:29:51
102,DISTR.SETOR,2019-07-11 00:29:51
104,SOLICITACAO,2019-07-11 00:29:51
103,DISTR.DIRETORIA,2019-07-11 04:29:51
104,AUTORIZACAO,2019-07-11 07:29:51
103,DISTR.SETOR,2019-07-11 09:29:51
102,ALT.SITUACAOP/EMEXECUCAO,2019-07-11 12:29:51
104,DISTR.DIRETORIA,2019-07-11 16:29:51
102,CONCLUSAO,2019-07-11 17:29:51
105,SOLICITACAO,2019-07-11 17:29:51
103,ALT.SITUACAOP/EMEXECUCAO,2019-07-11 20:29:51
106,SOLICITACAO,2019-07-11 20:29:51
104,DISTR.SETOR,2019-07-11 21:29:51
107,SOLICITACAO,2019-07-11 22:29:51
105,AUTORIZACAO,2019-07-12 00:29:51
107,AUTORIZACAO,2019-07-12 01:29:51
104,CANCELAMENTO,2019-07-12 02:29:51
106,AUTORIZACAO,2019-07-12 06:29:51
103,CONCLUSAO,2019-07-12 08:29:51
107,DISTR.DIRETORIA,2019-07-12 13:29:51
108,SOLICITACAO,2019-07-12 14:29:51
105,DISTR.DIRETORIA,2019-07-12 15:29:51
106,DISTR.DIRETORIA,2019-07-12 16:29:51
108,AUTORIZACAO,2019-07-12 19:29:51
107,DISTR.SETOR,2019-07-12 20:29:51
109,SOLICITACAO,2019-07-12 22:29:51
105,DISTR.SETOR,2019-07-13 03:29:51
106,DISTR.SETOR,2019-07-13 03:29:51
107,CANCELAMENTO,2019-07-13 08:29:51
109,AUTORIZACAO,2019-07-13 08:29:51
108,DISTR.DIRETORIA,2019-07-13 10:29:51
106,CANCELAMENTO,2019-07-13 12:29:51
105,ALT.SITUACAOP/EMEXECUCAO,2019-07-13 15:29:51
108,DISTR.SETOR,2019-07-13 16:29:51
109,DISTR.DIRETORIA,2019-07-13 17:29:51
109,DISTR.SETOR,2019-07-14 00:29:51
108,CANCELAMENTO,2019-07-14 02:29:51
105,CONCLUSAO,2019-07-14 03:29:51
110,SOLICITACAO,2019-07-14 10:29:51
109,ALT.SITUACAOP/EMEXECUCAO,2019-07-14 13:29:51
110,AUTORIZACAO,2019-07-14 13:29:51
109,CONCLUSAO,2019-07-14 22:29:51
110,DISTR.DIRETORIA,2019-07-14 22:29:51
111,SOLICITACAO,2019-07-15 06:29:51
112,SOLICITACAO,2019-07-15 06:29:51
110,DISTR.SETOR,2019-07-15 09:29:51
111,AUTORIZACAO,2019-07-15 10:29:51
110,CANCELAMENTO,2019-07-15 18:29:51
111,DISTR.DIRETORIA,2019-07-15 18:29:51
112,AUTORIZACAO,2019-07-15 18:29:51
111,DISTR.SETOR,2019-07-16 07:29:51
112,DISTR.DIRETORIA,2019-07-16 07:29:51
113,AUTORIZACAO,2019-07-16 10:29:51
112,DISTR.SETOR,2019-07-16 14:29:51
111,CANCELAMENTO,2019-07-16 15:29:51
112,CANCELAMENTO,2019-07-16 22:29:51
113,SOLICITACAO,2019-07-17 02:29:51
113,AUTORIZACAO,2019-07-17 07:29:51
114,SOLICITACAO,2019-07-17 13:29:51
114,AUTORIZACAO,2019-07-17 19:29:51
113,DISTR.DIRETORIA,2019-07-17 21:29:51
115,SOLICITACAO,2019-07-17 21:29:51
116,SOLICITACAO,2019-07-17 21:29:51
114,DISTR.DIRETORIA,2019-07-18 04:29:51
116,DISTR.DIRETORIA,2019-07-18 04:29:51
113,DISTR.SETOR,2019-07-18 07:29:51
115,AUTORIZACAO,2019-07-18 07:29:51
116,AUTORIZACAO,2019-07-18 10:29:51
114,DISTR.SETOR,2019-07-18 14:29:51
115,DISTR.DIRETORIA,2019-07-18 14:29:51
113,ALT.SITUACAOP/EMEXECUCAO,2019-07-18 18:29:51
116,DISTR.DIRETORIA,2019-07-18 19:29:51
115,DISTR.SETOR,2019-07-18 21:29:51
117,SOLICITACAO,2019-07-18 21:29:51
114,CANCELAMENTO,2019-07-19 01:29:51
115,ALT.SITUACAOP/EMEXECUCAO,2019-07-19 02:29:51
116,DISTR.SETOR,2019-07-19 03:29:51
113,CONCLUSAO,2019-07-19 04:29:51
115,CONCLUSAO,2019-07-19 07:29:51
117,AUTORIZACAO,2019-07-19 08:29:51
118,SOLICITACAO,2019-07-19 09:29:51
118,AUTORIZACAO,2019-07-19 13:29:51
117,DISTR.DIRETORIA,2019-07-19 16:29:51
116,ALT.SITUACAOP/EMEXECUCAO,2019-07-19 17:29:51
118,DISTR.DIRETORIA,2019-07-19 21:29:51
119,SOLICITACAO,2019-07-20 03:29:51
117,DISTR.SETOR,2019-07-20 05:29:51
116,CONCLUSAO,2019-07-20 07:29:51
118,DISTR.SETOR,2019-07-20 08:29:51
119,AUTORIZACAO,2019-07-20 09:29:51
118,ALT.SITUACAOP/EMEXECUCAO,2019-07-20 14:29:51
117,CANCELAMENTO,2019-07-20 17:29:51
119,DISTR.DIRETORIA,2019-07-21 01:29:51
118,CONCLUSAO,2019-07-21 04:29:51
120,SOLICITACAO,2019-07-21 06:29:51
119,DISTR.SETOR,2019-07-21 10:29:51
119,CANCELAMENTO,2019-07-21 15:29:51
120,AUTORIZACAO,2019-07-21 16:29:51
120,DISTR.DIRETORIA,2019-07-21 23:29:51
121,SOLICITACAO,2019-07-22 10:29:51
120,DISTR.SETOR,2019-07-22 11:29:51
121,AUTORIZACAO,2019-07-22 18:29:51
120,CANCELAMENTO,2019-07-22 19:29:51
122,SOLICITACAO,2019-07-23 02:29:51
121,DISTR.DIRETORIA,2019-07-23 06:29:51
122,AUTORIZACAO,2019-07-23 06:29:51
121,DISTR.SETOR,2019-07-23 12:29:51
122,AUTORIZACAO,2019-07-23 19:29:51
121,ALT.SITUACAOP/EMEXECUCAO,2019-07-23 21:29:51
122,DISTR.DIRETORIA,2019-07-24 02:29:51
121,CONCLUSAO,2019-07-24 07:29:51
123,SOLICITACAO,2019-07-24 10:29:51
122,DISTR.SETOR,2019-07-24 11:29:51
124,SOLICITACAO,2019-07-24 12:29:51
122,ALT.SITUACAOP/EMEXECUCAO,2019-07-24 16:29:51
124,AUTORIZACAO,2019-07-24 16:29:51
125,SOLICITACAO,2019-07-24 16:29:51
123,AUTORIZACAO,2019-07-24 20:29:51
125,AUTORIZACAO,2019-07-24 23:29:51
124,DISTR.DIRETORIA,2019-07-25 00:29:51
122,CONCLUSAO,2019-07-25 02:29:51
126,SOLICITACAO,2019-07-25 10:29:51
123,DISTR.DIRETORIA,2019-07-25 11:29:51
124,DISTR.SETOR,2019-07-25 11:29:51
125,DISTR.DIRETORIA,2019-07-25 12:29:51
124,CANCELAMENTO,2019-07-25 16:29:51
123,DISTR.SETOR,2019-07-25 18:29:51
126,AUTORIZACAO,2019-07-25 22:29:51
125,DISTR.SETOR,2019-07-26 01:29:51
123,CANCELAMENTO,2019-07-26 05:29:51
127,SOLICITACAO,2019-07-26 07:29:51
128,SOLICITACAO,2019-07-26 09:29:51
126,DISTR.DIRETORIA,2019-07-26 12:29:51
125,CANCELAMENTO,2019-07-26 13:29:51
128,AUTORIZACAO,2019-07-26 14:29:51
127,AUTORIZACAO,2019-07-26 16:29:51
126,DISTR.SETOR,2019-07-26 20:29:51
127,DISTR.DIRETORIA,2019-07-27 00:29:51
128,DISTR.DIRETORIA,2019-07-27 00:29:51
126,CANCELAMENTO,2019-07-27 03:29:51
129,SOLICITACAO,2019-07-27 03:29:51
127,DISTR.SETOR,2019-07-27 05:29:51
127,ALT.SITUACAOP/EMEXECUCAO,2019-07-27 10:29:51
130,SOLICITACAO,2019-07-27 11:29:51
128,DISTR.SETOR,2019-07-27 13:29:51
129,AUTORIZACAO,2019-07-27 14:29:51
130,AUTORIZACAO,2019-07-27 15:29:51
127,CONCLUSAO,2019-07-27 19:29:51
128,CANCELAMENTO,2019-07-28 03:29:51
129,DISTR.DIRETORIA,2019-07-28 03:29:51
130,DISTR.DIRETORIA,2019-07-28 05:29:51
129,DISTR.SETOR,2019-07-28 08:29:51
130,DISTR.SETOR,2019-07-28 11:29:51
129,ALT.SITUACAOP/EMEXECUCAO,2019-07-28 13:29:51
131,SOLICITACAO,2019-07-28 23:29:51
129,CONCLUSAO,2019-07-29 00:29:51
130,CANCELAMENTO,2019-07-29 01:29:51
132,SOLICITACAO,2019-07-29 01:29:51
132,AUTORIZACAO,2019-07-29 07:29:51
131,AUTORIZACAO,2019-07-29 10:29:51
133,SOLICITACAO,2019-07-29 10:29:51
133,AUTORIZACAO,2019-07-29 13:29:51
131,DISTR.DIRETORIA,2019-07-29 17:29:51
132,DISTR.DIRETORIA,2019-07-29 19:29:51
131,DISTR.SETOR,2019-07-30 02:29:51
133,DISTR.DIRETORIA,2019-07-30 02:29:51
134,SOLICITACAO,2019-07-30 06:29:51
131,CANCELAMENTO,2019-07-30 07:29:51
132,DISTR.SETOR,2019-07-30 07:29:51
134,AUTORIZACAO,2019-07-30 10:29:51
133,DISTR.SETOR,2019-07-30 11:29:51
132,ALT.SITUACAOP/EMEXECUCAO,2019-07-30 12:29:51
135,SOLICITACAO,2019-07-30 12:29:51
135,AUTORIZACAO,2019-07-30 17:29:51
132,CONCLUSAO,2019-07-30 19:29:51
133,CANCELAMENTO,2019-07-30 21:29:51
136,SOLICITACAO,2019-07-31 00:29:51
134,DISTR.DIRETORIA,2019-07-31 02:29:51
135,DISTR.DIRETORIA,2019-07-31 03:29:51
136,AUTORIZACAO,2019-07-31 04:29:51
134,DISTR.SETOR,2019-07-31 09:29:51
137,SOLICITACAO,2019-07-31 09:29:51
135,DISTR.SETOR,2019-07-31 10:29:51
137,AUTORIZACAO,2019-07-31 12:29:51
134,CANCELAMENTO,2019-07-31 15:29:51
136,DISTR.DIRETORIA,2019-07-31 17:29:51
135,CANCELAMENTO,2019-07-31 21:29:51
137,DISTR.DIRETORIA,2019-07-31 22:29:51
136,DISTR.SETOR,2019-08-01 02:29:51
137,DISTR.SETOR,2019-08-01 07:29:51
136,CANCELAMENTO,2019-08-01 08:29:51
138,SOLICITACAO,2019-08-01 17:29:51
137,ALT.SITUACAOP/EMEXECUCAO,2019-08-01 18:29:51
139,SOLICITACAO,2019-08-02 02:29:51
137,CONCLUSAO,2019-08-02 04:29:51
138,AUTORIZACAO,2019-08-02 04:29:51
139,AUTORIZACAO,2019-08-02 12:29:51
138,DISTR.DIRETORIA,2019-08-02 17:29:51
139,DISTR.DIRETORIA,2019-08-02 22:29:51
138,DISTR.SETOR,2019-08-03 04:29:51
139,DISTR.SETOR,2019-08-03 04:29:51
140,SOLICITACAO,2019-08-03 05:29:51
138,ALT.SITUACAOP/EMEXECUCAO,2019-08-03 11:29:51
140,AUTORIZACAO,2019-08-03 11:29:51
139,CANCELAMENTO,2019-08-03 14:29:51
140,DISTR.DIRETORIA,2019-08-03 18:29:51
138,CONCLUSAO,2019-08-03 22:29:51
140,DISTR.SETOR,2019-08-04 04:29:51
141,SOLICITACAO,2019-08-04 08:29:51
140,ALT.SITUACAOP/EMEXECUCAO,2019-08-04 17:29:51
141,AUTORIZACAO,2019-08-04 19:29:51
142,SOLICITACAO,2019-08-04 20:29:51
140,CONCLUSAO,2019-08-05 05:29:51
142,AUTORIZACAO,2019-08-05 05:29:51
141,DISTR.DIRETORIA,2019-08-05 11:29:51
141,DISTR.SETOR,2019-08-05 18:29:51
142,DISTR.DIRETORIA,2019-08-05 18:29:51
143,SOLICITACAO,2019-08-05 23:29:51
141,CANCELAMENTO,2019-08-06 03:29:51
142,DISTR.SETOR,2019-08-06 06:29:51
143,AUTORIZACAO,2019-08-06 06:29:51
144,SOLICITACAO,2019-08-06 11:29:51
143,DISTR.DIRETORIA,2019-08-06 16:29:51
142,CANCELAMENTO,2019-08-06 17:29:51
145,SOLICITACAO,2019-08-06 20:29:51
143,DISTR.SETOR,2019-08-06 23:29:51
144,AUTORIZACAO,2019-08-06 23:29:51
145,AUTORIZACAO,2019-08-07 07:29:51
144,DISTR.DIRETORIA,2019-08-07 10:29:51
143,ALT.SITUACAOP/EMEXECUCAO,2019-08-07 11:29:51
143,CONCLUSAO,2019-08-07 16:29:51
145,DISTR.DIRETORIA,2019-08-07 18:29:51
144,DISTR.SETOR,2019-08-07 21:29:51
146,SOLICITACAO,2019-08-07 23:29:51
145,DISTR.SETOR,2019-08-08 01:29:51
144,ALT.SITUACAOP/EMEXECUCAO,2019-08-08 05:29:51
146,AUTORIZACAO,2019-08-08 05:29:51
145,ALT.SITUACAOP/EMEXECUCAO,2019-08-08 10:29:51
144,CONCLUSAO,2019-08-08 19:29:51
146,DISTR.DIRETORIA,2019-08-08 21:29:51
145,CONCLUSAO,2019-08-08 23:29:51
147,SOLICITACAO,2019-08-08 23:29:51
146,DISTR.SETOR,2019-08-09 03:29:51
147,AUTORIZACAO,2019-08-09 07:29:51
146,CANCELAMENTO,2019-08-09 11:29:51
148,SOLICITACAO,2019-08-09 14:29:51
149,SOLICITACAO,2019-08-09 14:29:51
148,AUTORIZACAO,2019-08-09 20:29:51
147,DISTR.DIRETORIA,2019-08-09 22:29:51
150,SOLICITACAO,2019-08-09 22:29:51
151,SOLICITACAO,2019-08-10 01:29:51
149,SOLICITACAO,2019-08-10 02:29:51
147,DISTR.SETOR,2019-08-10 04:29:51
150,AUTORIZACAO,2019-08-10 04:29:51
148,DISTR.DIRETORIA,2019-08-10 07:29:51
149,AUTORIZACAO,2019-08-10 07:29:51
147,ALT.SITUACAOP/EMEXECUCAO,2019-08-10 09:29:51
151,AUTORIZACAO,2019-08-10 10:29:51
150,DISTR.DIRETORIA,2019-08-10 13:29:51
148,DISTR.SETOR,2019-08-10 15:29:51
150,DISTR.SETOR,2019-08-10 18:29:51
151,DISTR.DIRETORIA,2019-08-10 18:29:51
149,DISTR.DIRETORIA,2019-08-10 22:29:51
147,CONCLUSAO,2019-08-10 23:29:51
148,CANCELAMENTO,2019-08-11 01:29:51
152,SOLICITACAO,2019-08-11 01:29:51
150,CANCELAMENTO,2019-08-11 03:29:51
151,DISTR.SETOR,2019-08-11 03:29:51
149,DISTR.SETOR,2019-08-11 06:29:51
149,ALT.SITUACAOP/EMEXECUCAO,2019-08-11 13:29:51
152,AUTORIZACAO,2019-08-11 13:29:51
153,SOLICITACAO,2019-08-11 13:29:51
151,ALT.SITUACAOP/EMEXECUCAO,2019-08-11 17:29:51
153,AUTORIZACAO,2019-08-11 19:29:51
153,DISTR.DIRETORIA,2019-08-12 02:29:51
149,CONCLUSAO,2019-08-12 03:29:51
151,CONCLUSAO,2019-08-12 04:29:51
152,DISTR.DIRETORIA,2019-08-12 05:29:51
154,SOLICITACAO,2019-08-12 07:29:51
153,DISTR.SETOR,2019-08-12 16:29:51
154,AUTORIZACAO,2019-08-12 17:29:51
152,DISTR.SETOR,2019-08-12 19:29:51
153,ALT.SITUACAOP/EMEXECUCAO,2019-08-13 02:29:51
154,DISTR.DIRETORIA,2019-08-13 03:29:51
152,ALT.SITUACAOP/EMEXECUCAO,2019-08-13 05:29:51
155,SOLICITACAO,2019-08-13 11:29:51
152,CONCLUSAO,2019-08-13 13:29:51
154,DISTR.SETOR,2019-08-13 13:29:51
153,CONCLUSAO,2019-08-13 14:29:51
155,AUTORIZACAO,2019-08-13 21:29:51
154,ALT.SITUACAOP/EMEXECUCAO,2019-08-14 01:29:51
156,SOLICITACAO,2019-08-14 05:29:51
155,DISTR.DIRETORIA,2019-08-14 10:29:51
156,AUTORIZACAO,2019-08-14 11:29:51
154,CONCLUSAO,2019-08-14 13:29:51
157,SOLICITACAO,2019-08-14 13:29:51
155,DISTR.SETOR,2019-08-14 17:29:51
157,AUTORIZACAO,2019-08-14 21:29:51
156,DISTR.DIRETORIA,2019-08-15 00:29:51
155,ALT.SITUACAOP/EMEXECUCAO,2019-08-15 01:29:51
158,SOLICITACAO,2019-08-15 03:29:51
159,SOLICITACAO,2019-08-15 03:29:51
159,AUTORIZACAO,2019-08-15 10:29:51
157,DISTR.DIRETORIA,2019-08-15 11:29:51
160,SOLICITACAO,2019-08-15 11:29:51
158,AUTORIZACAO,2019-08-15 13:29:51
155,DISTR.SETOR,2019-08-15 14:29:51
156,DISTR.SETOR,2019-08-15 14:29:51
160,AUTORIZACAO,2019-08-15 14:29:51
161,SOLICITACAO,2019-08-15 17:29:51
155,CONCLUSAO,2019-08-15 19:29:51
160,DISTR.DIRETORIA,2019-08-15 21:29:51
158,DISTR.DIRETORIA,2019-08-15 23:29:51
159,DISTR.DIRETORIA,2019-08-15 23:29:51
157,DISTR.SETOR,2019-08-16 01:29:51
161,AUTORIZACAO,2019-08-16 01:29:51
156,ALT.SITUACAOP/EMEXECUCAO,2019-08-16 04:29:51
159,DISTR.SETOR,2019-08-16 07:29:51
160,DISTR.SETOR,2019-08-16 07:29:51
162,SOLICITACAO,2019-08-16 07:29:51
158,DISTR.SETOR,2019-08-16 09:29:51
163,SOLICITACAO,2019-08-16 10:29:51
161,DISTR.DIRETORIA,2019-08-16 11:29:51
157,ALT.SITUACAOP/EMEXECUCAO,2019-08-16 12:29:51
156,CONCLUSAO,2019-08-16 15:29:51
163,AUTORIZACAO,2019-08-16 16:29:51
159,CANCELAMENTO,2019-08-16 17:29:51
161,DISTR.SETOR,2019-08-16 17:29:51
162,AUTORIZACAO,2019-08-16 17:29:51
158,ALT.SITUACAOP/EMEXECUCAO,2019-08-16 19:29:51
157,CONCLUSAO,2019-08-16 20:29:51
160,CANCELAMENTO,2019-08-16 20:29:51
158,CONCLUSAO,2019-08-17 00:29:51
161,ALT.SITUACAOP/EMEXECUCAO,2019-08-17 00:29:51
164,SOLICITACAO,2019-08-17 00:29:51
162,DISTR.DIRETORIA,2019-08-17 02:29:51
163,DISTR.DIRETORIA,2019-08-17 02:29:51
161,CONCLUSAO,2019-08-17 06:29:51
165,SOLICITACAO,2019-08-17 06:29:51
162,DISTR.SETOR,2019-08-17 08:29:51
163,DISTR.SETOR,2019-08-17 10:29:51
164,AUTORIZACAO,2019-08-17 10:29:51
162,ALT.SITUACAOP/EMEXECUCAO,2019-08-17 14:29:51
165,AUTORIZACAO,2019-08-17 18:29:51
164,DISTR.DIRETORIA,2019-08-17 19:29:51
163,CANCELAMENTO,2019-08-17 21:29:51
166,SOLICITACAO,2019-08-18 00:29:51
167,SOLICITACAO,2019-08-18 00:29:51
164,DISTR.SETOR,2019-08-18 02:29:51
162,CONCLUSAO,2019-08-18 03:29:51
166,AUTORIZACAO,2019-08-18 04:29:51
165,DISTR.DIRETORIA,2019-08-18 10:29:51
166,DISTR.DIRETORIA,2019-08-18 11:29:51
167,AUTORIZACAO,2019-08-18 12:29:51
164,CANCELAMENTO,2019-08-18 14:29:51
168,SOLICITACAO,2019-08-18 16:29:51
167,DISTR.DIRETORIA,2019-08-18 19:29:51
165,DISTR.SETOR,2019-08-18 20:29:51
168,AUTORIZACAO,2019-08-18 22:29:51
166,DISTR.SETOR,2019-08-18 23:29:51
165,CANCELAMENTO,2019-08-19 04:29:51
169,SOLICITACAO,2019-08-19 04:29:51
167,DISTR.SETOR,2019-08-19 08:29:51
168,DISTR.DIRETORIA,2019-08-19 08:29:51
166,ALT.SITUACAOP/EMEXECUCAO,2019-08-19 11:29:51
168,DISTR.SETOR,2019-08-19 15:29:51
169,AUTORIZACAO,2019-08-19 15:29:51
166,CONCLUSAO,2019-08-19 21:29:51
167,ALT.SITUACAOP/EMEXECUCAO,2019-08-19 21:29:51
168,ALT.SITUACAOP/EMEXECUCAO,2019-08-20 00:29:51
169,DISTR.DIRETORIA,2019-08-20 03:29:51
170,SOLICITACAO,2019-08-20 08:29:51
171,SOLICITACAO,2019-08-20 10:29:51
167,CONCLUSAO,2019-08-20 11:29:51
168,CONCLUSAO,2019-08-20 13:29:51
169,DISTR.SETOR,2019-08-20 13:29:51
171,AUTORIZACAO,2019-08-20 13:29:51
172,SOLICITACAO,2019-08-20 16:29:51
173,SOLICITACAO,2019-08-20 16:29:51
170,AUTORIZACAO,2019-08-20 20:29:51
169,CANCELAMENTO,2019-08-21 00:29:51
172,AUTORIZACAO,2019-08-21 02:29:51
173,AUTORIZACAO,2019-08-21 03:29:51
171,DISTR.DIRETORIA,2019-08-21 04:29:51
170,DISTR.DIRETORIA,2019-08-21 09:29:51
173,DISTR.DIRETORIA,2019-08-21 12:29:51
171,DISTR.SETOR,2019-08-21 13:29:51
172,DISTR.DIRETORIA,2019-08-21 14:29:51
170,DISTR.SETOR,2019-08-21 17:29:51
172,DISTR.SETOR,2019-08-21 22:29:51
173,DISTR.SETOR,2019-08-21 23:29:51
170,CANCELAMENTO,2019-08-22 01:29:51
171,CANCELAMENTO,2019-08-22 02:29:51
174,SOLICITACAO,2019-08-22 04:29:51
172,ALT.SITUACAOP/EMEXECUCAO,2019-08-22 08:29:51
173,SOLICITACAO,2019-08-22 10:29:51
175,SOLICITACAO,2019-08-22 13:29:51
172,CONCLUSAO,2019-08-22 15:29:51
173,ALT.SITUACAOP/EMEXECUCAO,2019-08-22 15:29:51
174,AUTORIZACAO,2019-08-22 16:29:51
175,AUTORIZACAO,2019-08-23 00:29:51
173,CONCLUSAO,2019-08-23 03:29:51
174,DISTR.DIRETORIA,2019-08-23 05:29:51
176,SOLICITACAO,2019-08-23 05:29:51
176,AUTORIZACAO,2019-08-23 11:29:51
175,DISTR.DIRETORIA,2019-08-23 16:29:51
174,DISTR.SETOR,2019-08-23 18:29:51
176,DISTR.DIRETORIA,2019-08-23 22:29:51
174,ALT.SITUACAOP/EMEXECUCAO,2019-08-24 01:29:51
177,SOLICITACAO,2019-08-24 02:29:51
175,DISTR.SETOR,2019-08-24 04:29:51
174,CONCLUSAO,2019-08-24 06:29:51
176,DISTR.SETOR,2019-08-24 07:29:51
177,AUTORIZACAO,2019-08-24 10:29:51
175,ALT.SITUACAOP/EMEXECUCAO,2019-08-24 16:29:51
176,ALT.SITUACAOP/EMEXECUCAO,2019-08-24 17:29:51
176,CONCLUSAO,2019-08-24 23:29:51
177,DISTR.DIRETORIA,2019-08-25 00:29:51
175,DISTR.SETOR,2019-08-25 01:29:51
178,SOLICITACAO,2019-08-25 02:29:51
177,DISTR.SETOR,2019-08-25 08:29:51
175,CONCLUSAO,2019-08-25 09:29:51
178,AUTORIZACAO,2019-08-25 11:29:51
177,CANCELAMENTO,2019-08-25 14:29:51
179,SOLICITACAO,2019-08-25 20:29:51
178,DISTR.DIRETORIA,2019-08-25 23:29:51
179,AUTORIZACAO,2019-08-26 06:29:51
180,SOLICITACAO,2019-08-26 08:29:51
178,DISTR.SETOR,2019-08-26 10:29:51
180,AUTORIZACAO,2019-08-26 13:29:51
179,DISTR.DIRETORIA,2019-08-26 21:29:51
178,CANCELAMENTO,2019-08-26 23:29:51
181,SOLICITACAO,2019-08-26 23:29:51
180,DISTR.DIRETORIA,2019-08-27 03:29:51
181,AUTORIZACAO,2019-08-27 03:29:51
179,DISTR.SETOR,2019-08-27 06:29:51
181,DISTR.DIRETORIA,2019-08-27 12:29:51
180,DISTR.SETOR,2019-08-27 13:29:51
179,CANCELAMENTO,2019-08-27 20:29:51
181,DISTR.SETOR,2019-08-27 20:29:51
180,CANCELAMENTO,2019-08-28 02:29:51
181,CANCELAMENTO,2019-08-28 02:29:51
182,SOLICITACAO,2019-08-28 07:29:51
182,AUTORIZACAO,2019-08-28 12:29:51
183,SOLICITACAO,2019-08-28 17:29:51
184,SOLICITACAO,2019-08-28 17:29:51
183,AUTORIZACAO,2019-08-28 23:29:51
182,DISTR.DIRETORIA,2019-08-29 01:29:51
184,AUTORIZACAO,2019-08-29 02:29:51
185,SOLICITACAO,2019-08-29 05:29:51
182,DISTR.SETOR,2019-08-29 08:29:51
183,DISTR.DIRETORIA,2019-08-29 08:29:51
185,AUTORIZACAO,2019-08-29 08:29:51
184,DISTR.DIRETORIA,2019-08-29 15:29:51
185,DISTR.DIRETORIA,2019-08-29 16:29:51
183,DISTR.SETOR,2019-08-29 18:29:51
186,SOLICITACAO,2019-08-29 20:29:51
182,CANCELAMENTO,2019-08-29 22:29:51
184,DISTR.SETOR,2019-08-30 00:29:51
185,DISTR.SETOR,2019-08-30 01:29:51
186,AUTORIZACAO,2019-08-30 01:29:51
183,CANCELAMENTO,2019-08-30 05:29:51
185,CANCELAMENTO,2019-08-30 09:29:51
186,DISTR.DIRETORIA,2019-08-30 12:29:51
184,CANCELAMENTO,2019-08-30 13:29:51
186,DISTR.SETOR,2019-08-30 17:29:51
187,SOLICITACAO,2019-08-31 00:29:51
186,CANCELAMENTO,2019-08-31 01:29:51
187,AUTORIZACAO,2019-08-31 10:29:51
187,DISTR.DIRETORIA,2019-09-01 00:29:51
187,DISTR.SETOR,2019-09-01 07:29:51
188,SOLICITACAO,2019-09-01 08:29:51
188,AUTORIZACAO,2019-09-01 14:29:51
189,SOLICITACAO,2019-09-01 16:29:51
187,ALT.SITUACAOP/EMEXECUCAO,2019-09-01 20:29:51
187,CONCLUSAO,2019-09-02 01:29:51
188,DISTR.DIRETORIA,2019-09-02 02:29:51
189,AUTORIZACAO,2019-09-02 02:29:51
190,DISTR.SETOR,2019-09-02 08:29:51
189,DISTR.DIRETORIA,2019-09-02 09:29:51
191,ALT.SITUACAOP/EMEXECUCAO,2019-09-02 10:29:51
190,SOLICITACAO,2019-09-02 13:29:51
189,DISTR.SETOR,2019-09-02 14:29:51
188,DISTR.SETOR,2019-09-02 15:29:51
190,AUTORIZACAO,2019-09-02 18:29:51
191,SOLICITACAO,2019-09-02 21:29:51
188,ALT.SITUACAOP/EMEXECUCAO,2019-09-02 22:29:51
189,ALT.SITUACAOP/EMEXECUCAO,2019-09-03 00:29:51
191,AUTORIZACAO,2019-09-03 00:29:51
188,CONCLUSAO,2019-09-03 04:29:51
192,SOLICITACAO,2019-09-03 04:29:51
189,CONCLUSAO,2019-09-03 07:29:51
190,DISTR.DIRETORIA,2019-09-03 09:29:51
191,DISTR.DIRETORIA,2019-09-03 12:29:51
192,AUTORIZACAO,2019-09-03 13:29:51
190,DISTR.SETOR,2019-09-03 20:29:51
193,SOLICITACAO,2019-09-03 20:29:51
191,DISTR.SETOR,2019-09-03 22:29:51
